series_id,year,period,value,footnote_codes,Series,Activity,Age group,Gender
TUU10101AA01012139,2005,A01,4.67,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2006,A01,4.78,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2007,A01,4.76,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2008,A01,4.79,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2009,A01,4.49,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2010,A01,4.3,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2011,A01,4.46,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2012,A01,4.43,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2013,A01,4.42,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2014,A01,4.51,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2015,A01,4.42,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2016,A01,4.63,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2017,A01,4.55,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2018,A01,4.35,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2019,A01,4.55,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2020,A01,           -,M,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2021,A01,4.35,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2022,A01,4.32,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012139,2023,A01,4.36,,Avg hrs per day,Working and work-related activities (includes travel),18 yrs and over,Men
TUU10101AA01012168,2003,A01,5.96,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2004,A01,5.9,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2005,A01,5.71,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2006,A01,6,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2007,A01,6,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2008,A01,5.97,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2009,A01,5.55,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2010,A01,5.56,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2011,A01,6.01,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2012,A01,5.39,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2013,A01,5.55,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2014,A01,5.73,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2015,A01,5.63,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2016,A01,5.79,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2017,A01,5.91,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2018,A01,5.88,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2019,A01,5.76,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2020,A01,           -,M,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2021,A01,5.39,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2022,A01,5.59,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012168,2023,A01,5.9,,Avg hrs per day,Working and work-related activities (includes travel),25-34 yrs,Men
TUU10101AA01012184,2003,A01,5.84,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2004,A01,5.94,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2005,A01,5.95,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2006,A01,6.13,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2007,A01,5.93,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2008,A01,6.14,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2009,A01,5.6,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2010,A01,5.5,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2011,A01,5.63,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2012,A01,6.02,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2013,A01,5.88,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2014,A01,6.12,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2015,A01,5.91,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2016,A01,6.05,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2017,A01,6.29,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2018,A01,6.05,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2019,A01,6.31,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2020,A01,           -,M,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2021,A01,5.86,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2022,A01,5.38,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012184,2023,A01,5.79,,Avg hrs per day,Working and work-related activities (includes travel),35-44 yrs,Men
TUU10101AA01012185,2003,A01,5.85,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2004,A01,5.55,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2005,A01,6.1,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2006,A01,5.85,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2007,A01,5.66,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2008,A01,5.75,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2009,A01,5.44,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2010,A01,5.38,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2011,A01,5.33,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2012,A01,5.65,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2013,A01,5.37,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2014,A01,5.34,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2015,A01,5.75,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2016,A01,5.77,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2017,A01,5.67,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2018,A01,5.67,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2019,A01,5.91,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2020,A01,           -,M,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2021,A01,5.79,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2022,A01,6.04,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012185,2023,A01,5.45,,Avg hrs per day,Working and work-related activities (includes travel),45-54 yrs,Men
TUU10101AA01012201,2003,A01,4.56,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2004,A01,4.24,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2005,A01,4.33,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2006,A01,4.26,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2007,A01,4.13,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2008,A01,4.15,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2009,A01,4.49,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2010,A01,4.35,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2011,A01,4.47,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2012,A01,4.43,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2013,A01,4.34,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2014,A01,4.73,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2015,A01,4.1,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2016,A01,4.6,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2017,A01,4.7,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2018,A01,4.18,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2019,A01,4.52,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2020,A01,           -,M,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2021,A01,4.48,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2022,A01,4.56,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012201,2023,A01,4.73,,Avg hrs per day,Working and work-related activities (includes travel),55-64 yrs,Men
TUU10101AA01012202,2003,A01,1.19,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2004,A01,0.91,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2005,A01,0.86,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2006,A01,0.87,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2007,A01,1.29,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2008,A01,1.05,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2009,A01,1.11,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2010,A01,1,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2011,A01,1.19,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2012,A01,1.25,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2013,A01,1.21,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2014,A01,1.22,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2015,A01,1.23,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2016,A01,1.28,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2017,A01,1.21,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2018,A01,1.06,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2019,A01,1.14,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2020,A01,           -,M,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2021,A01,1.26,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2022,A01,1.23,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
TUU10101AA01012202,2023,A01,1.36,,Avg hrs per day,Working and work-related activities (includes travel),65 yrs and over,Men
